phi,q025,q16,q50,q84,q975
0.06238238238238238,0.07700810015552831,0.0819277034766396,0.08760631203867368,0.09302157628720084,0.09844674594626138
0.06276276276276277,0.0777366951111526,0.08267434816017724,0.08838518264375125,0.09381786974471638,0.0992831711798352
0.06314314314314315,0.07844764337595239,0.08342210801452253,0.08917075546939168,0.094605974355654,0.10012172533271627
0.06352352352352353,0.07918844244771303,0.08419179655344311,0.08996407317675638,0.09541968107643645,0.10097040078427129
0.06390390390390391,0.07992557579121862,0.08496376576042912,0.09074549928291892,0.09622979125640956,0.10182614646273014
0.06428428428428429,0.0806817890851481,0.08572917557048496,0.0915447126119801,0.09705335706800002,0.10270269437302837
0.06466466466466467,0.08141911488426568,0.08651826303173704,0.09236832720267997,0.09789004939343252,0.10355355967607512
0.06504504504504505,0.08216848922449047,0.08730398765269548,0.09318065392229226,0.09871880935056135,0.10442032773219831
0.06542542542542543,0.08292782153319515,0.08809205103037429,0.093998556468379,0.09955890117988635,0.10529499731937218
0.0658058058058058,0.08368558511526802,0.08888875777747086,0.094821094700333,0.10039324681325057,0.10617385378482104
0.06618618618618619,0.08445727979321976,0.08969317324927628,0.09564913720699773,0.10123347698159003,0.1070476232489099
0.06656656656656657,0.08523540485707227,0.0905012193517137,0.09648551746774327,0.10208600756119733,0.10792194184828005
0.06694694694694694,0.08601029702372429,0.09131098782200696,0.09733780525744581,0.10295913923637097,0.10880061467732235
0.06732732732732732,0.08680047304160056,0.09211232783147248,0.09818757842484215,0.10381949085982597,0.10969514380251874
0.0677077077077077,0.08758979259500911,0.09293163261019002,0.09904361325681771,0.10468884325479164,0.11060492104535671
0.06808808808808808,0.08838838309725963,0.09377690595992426,0.09989913182449806,0.10557849879127613,0.11152004693054199
0.06846846846846848,0.08920275922300354,0.09460434348463964,0.10076418628073101,0.10648503520576046,0.11244112090625256
0.06884884884884886,0.09001250073414689,0.09546282662689662,0.10164016926366752,0.10738336013567074,0.11335815580644872
0.06922922922922924,0.09082775683676657,0.09627212960635484,0.1025164416136353,0.10827256384139153,0.11428129930123918
0.06960960960960962,0.09165354777080739,0.09711925804589891,0.10338963618548337,0.10916071908658674,0.11520050571214954
0.06998998998999,0.09248617330129345,0.09797027846056225,0.10427959893172381,0.11007513183354765,0.1161264165237809
