phi,q025,q16,q50,q84,q975
0.1806806806806807,0.7013260135877947,0.7157989836169996,0.7316236706014752,0.7514052266273984,0.7776098004015205
0.18106106106106107,0.7020060213540179,0.716576555868414,0.7323967082586517,0.7521324745662543,0.7785754894738895
0.18144144144144145,0.7027558702468936,0.7173068258327887,0.7331393197987321,0.7528921444304204,0.7794316638105176
0.18182182182182183,0.7035464223659197,0.7180120053701996,0.7338909616022236,0.7536252684265973,0.7799703908444111
0.1822022022022022,0.7042548344506762,0.7187208905599637,0.7346260496836735,0.7543281921169488,0.7808938584729331
0.1825825825825826,0.7048734125498829,0.7194202054490152,0.735292623692929,0.7551077037963233,0.78170429927286
0.18296296296296297,0.7055869952187348,0.7201009414356566,0.7359850414532425,0.7558557814462978,0.7824379854526176
0.18334334334334335,0.7062741488326243,0.7207727114579345,0.7366710241074158,0.7565192601475903,0.7831147614752434
0.18372372372372373,0.7069873627791022,0.7214577100680655,0.7373533770069322,0.7572485202112189,0.7838241163071663
0.1841041041041041,0.7077074559977167,0.7221598233517084,0.738048956366886,0.7579615085638334,0.7846565244235673
0.18448448448448448,0.7083820312387087,0.7228304075797294,0.7386892323323232,0.7587053388122933,0.7855632960115041
0.18486486486486486,0.7090435964665939,0.7234676748502273,0.7393340894556563,0.7594078113042353,0.786467502263667
0.18524524524524524,0.7096212228066865,0.7241546719175337,0.7400097455073443,0.7600875634790188,0.7872125407392728
0.18562562562562562,0.7102799160321438,0.7248639672555415,0.7406530414256547,0.7608201939312952,0.7879844887498635
0.186006006006006,0.7109380568281066,0.7255476340940565,0.741290540449204,0.7615140013756673,0.7887302007677431
0.18638638638638638,0.7115626036008822,0.7261988150890427,0.7419324955997749,0.7621843432512505,0.789635399684217
0.18676676676676676,0.7121853852815704,0.7267969345297728,0.7425773484923838,0.7628841200522866,0.7904933816423734
0.18714714714714714,0.7127793474559925,0.7274626691754139,0.7432164880974658,0.7635768973774569,0.7912256937229452
0.18752752752752752,0.7133976175874217,0.7280941947963417,0.7438508256595022,0.7642387085989627,0.7918793791774164
0.1879079079079079,0.7139783954100075,0.7287153836432603,0.7444722905604224,0.7648543949776865,0.7924387616129218
0.1882882882882883,0.7145442915450686,0.7293292678919804,0.7450971484682,0.7655007993976083,0.7931656690507268
0.1886686686686687,0.7150697081762415,0.7299076786553437,0.7457359955415154,0.7661287717506329,0.794036799091571
0.18904904904904907,0.7156719235047657,0.7305335148438432,0.7463344573413154,0.7667285493938832,0.7946915459696753
0.18942942942942945,0.7162020326800375,0.7311236205349567,0.7469487235028189,0.7673643020188394,0.7954368913189691
0.18980980980980983,0.716772579515312,0.7316936215357527,0.7475400419622069,0.7680206389675102,0.7960185267529858
0.1901901901901902,0.7173184301906504,0.7323075138447136,0.7481076039791532,0.7686188628630981,0.7968069979412943
0.19057057057057059,0.717841383203941,0.732862597642517,0.7487020863573839,0.7692017546792261,0.7974617108037054
0.19095095095095097,0.7183753428696632,0.7333920636369201,0.7492652048539887,0.769795564149716,0.7981567254612152
0.19133133133133134,0.7189183995929748,0.7339387574257364,0.7498287833742857,0.7704598023050144,0.7988708591091875
0.19171171171171172,0.7194413713147153,0.734484528373282,0.7503667917879113,0.7710178545487809,0.799472724918923
0.1920920920920921,0.7199734226334564,0.7350331844220911,0.7509101147888185,0.771611177989427,0.8002610515148522
0.19247247247247248,0.7204948542201344,0.735565991931321,0.7514670795719826,0.772248162955303,0.8009251271843675
0.19285285285285286,0.7210577352075158,0.7360817729040828,0.7519920730546603,0.7727744113055866,0.8015656433093657
0.19323323323323324,0.72161523877056,0.7365962944867317,0.752510745768102,0.7733500448904582,0.8022264853489695
