A,phi_c,w,weight
-7.213120902717893,-0.4282927827702099,3.0510479912135877,0.0
-7.4036795463575675,0.1083484660133921,0.37551534657026847,0.0
7.745206232505449,0.5714420160586726,3.1568827052411264,0.0
-7.217757662532373,0.2593242995534295,0.6438028620863183,0.0
7.63826858737103,0.3448611278705793,3.593196115622685,0.0
-7.0400166869335115,-0.10344434381630885,2.4482887708431305,0.0
7.911131580243584,-0.29213788391504636,1.5862252425453378,0.0
7.644405630418479,0.19387974023031707,1.0550405615355818,0.0
-7.013299933776166,0.29222180061132375,1.8370232304639338,0.0
-8.203948495031893,-0.2013381644102087,0.6378019691757189,0.0
-7.368670268350927,-0.6789876789420302,2.496269261245752,0.0
8.061696102151423,0.4932609326963102,0.9735202953518236,0.0
7.670788372192842,-0.40541943094946953,2.886691591613892,0.0
-6.950995721160666,-0.2555674158928679,3.655097340484607,0.0
8.007754552367146,0.7168927610354177,1.6123887538841386,0.0
7.86548824546616,-0.694361264740973,2.7597499933780023,0.0
-8.436508228675315,0.4607334331405524,0.48249388431529044,0.0
-7.378204525829831,-0.050148715576913694,0.587419973600165,0.0
-7.14188310083387,0.48007077126416564,1.1425570664618232,0.0
-6.946829359763412,-0.21952875443727093,1.893076842404405,0.0
8.142877757489074,0.46207569757700684,0.7413895461783976,0.0
7.7958438625834745,-0.3736849003174713,1.5814666945383258,0.0
-7.720035207720226,0.6099131079768285,0.8803983029345913,0.0
-8.359808016665289,0.4432625564147732,0.4414660551130138,0.0
7.625959214613609,-0.42232467900067716,2.016572717130082,0.0
-7.7096931158380935,-0.3492333672669274,0.9648420923634353,0.0
8.369910352306793,-0.0764334882528801,0.43807796022572304,0.0
-6.7802538233189,0.19755764932684516,0.6458192152755529,0.0
-6.736172532254303,-0.0908933267818387,1.8085827570542454,0.0
-6.8898748988130984,0.45124838039802095,1.189691068367662,0.0
-6.988575513942668,0.2947875669475879,0.5449406146717004,0.0
7.618588008858495,-0.4888269760882994,2.0306445246533213,0.0
7.41240956421975,-0.18532390606346472,1.6327809310316874,0.0
-8.08219517546302,-0.07996075775005018,0.3837476140405935,0.0
7.379166374043155,-0.3441181177511638,2.46477590210918,0.0
-6.727513843547152,-0.2503814697002793,2.31202643163819,0.0
-8.438774070053721,0.5642273377199754,0.5848432995142129,0.0
7.252688215181063,0.2542506744158488,1.374252483449301,0.0
-6.899014046132946,-0.28625800418527747,1.5190031660149539,0.0
8.038166335014132,0.3601249937411768,0.4968767822401865,0.0
-6.868042511566152,0.5352369241543313,1.3529271856285925,0.0
-7.197820174959682,-0.418973409057863,1.3823384587103247,0.0
-7.1390420121493,-0.7260086792451169,2.1913103776718046,0.0
