Lambda4,eta,n,V0,weight
1.3343377522961273,0.08432187362687608,0.39874729039379075,-0.8688569218506228,1.3962499424981767e-05
1.317155354227978,0.08449029490933654,0.4048200290177424,-0.8486690242280677,1.396117997785733e-05
1.3359884341130488,0.08624596137882747,0.3851042640568361,-0.8660342001540258,1.3959797399970308e-05
1.400674481790464,0.08478979788686433,0.37055547260949767,-0.930242976809929,1.3958455787120424e-05
1.3046745170941298,0.08492755415627608,0.4040087053975922,-0.8343273450762052,1.395697689001825e-05
1.3816932157000226,0.08487534545182994,0.36913249487152794,-0.9113354856723166,1.3955913182608701e-05
1.4077467649377597,0.08540159710522015,0.36390827071926535,-0.9268073540535422,1.3954713024632099e-05
1.3145409993499748,0.08535218502372434,0.39367180868254753,-0.8503420631293985,1.3953579044261218e-05
1.3976920491270106,0.08486003415001522,0.36865086819953036,-0.9282107381883995,1.3952337313971635e-05
1.3280556377810493,0.08456644735015265,0.3942361484107511,-0.8549151193320126,1.3950712820287668e-05
1.3545736502738326,0.08424074205253812,0.3913919052770294,-0.8830904900479533,1.3949720378740655e-05
1.3694461934353266,0.08578026623422007,0.38462426047761883,-0.8900818148841907,1.3948568791160092e-05
1.4116033413584184,0.0854048793713639,0.36022257642642486,-0.9365695108787855,1.3947065382238671e-05
1.3639836331670816,0.08490222660868879,0.38076397291404224,-0.9003872719675265,1.3945614749036383e-05
1.3711655772805198,0.08500354427941446,0.37961081561902993,-0.9066893090529382,1.394396065156356e-05
1.32327525869355,0.08493634376094754,0.39743937115981753,-0.8479617230376582,1.3942742237733e-05
1.3738775267651495,0.08537170376250461,0.38580638053122546,-0.8962699735315187,1.3942111267720868e-05
1.3600184004130023,0.08543829741690341,0.3779201858548544,-0.8956195528023772,1.3940441694726728e-05
1.3747466948371834,0.0863357154428225,0.3747832361511576,-0.9027705022384718,1.393889662027607e-05
1.3912780653374828,0.08649081407719916,0.36807573174722785,-0.913999440636394,1.3937634018846862e-05
1.3100976810665905,0.08496377482651561,0.3994308301736035,-0.8475432937637921,1.3936204190553395e-05
1.3390425192218902,0.08480433995052136,0.3830011357495576,-0.8709385269447505,1.3934533657278413e-05
1.336646466376507,0.08593662721758295,0.39323349115533696,-0.8599983407252303,1.3933229862120544e-05
1.3198754324775233,0.08581677509918301,0.39890587045947784,-0.8471795987908619,1.3931969858797849e-05
1.325021228529929,0.08524298362825251,0.40239080345433315,-0.857107799008678,1.3931337282506972e-05
1.3834941517117838,0.0854566074061968,0.36546895350823305,-0.9077759233944356,1.3930322738867504e-05
1.3401632113018003,0.08570725348175649,0.38893128512361513,-0.8606334106959739,1.3929149343871938e-05
1.3645391151438915,0.08455926083704225,0.3778372250256056,-0.8907015507515355,1.3930126137681403e-05
1.3499509928484754,0.085918484268747,0.3752593723623763,-0.8787767874912726,1.3928666526255678e-05
1.3646181483437538,0.08477532555424931,0.37709251367501456,-0.8995162850645044,1.3927242582645193e-05
1.3737177348661427,0.0859671852401162,0.38270135450307957,-0.8969444165034444,1.3925890068507279e-05
1.3358031878452254,0.08575404782138057,0.3879945959081267,-0.8571751388871567,1.3924580256062623e-05
1.3307926044481062,0.08604621709265069,0.3860380125005417,-0.8554362638591613,1.3924168875622326e-05
1.326064792659898,0.08481735238262401,0.39475967795281447,-0.8644951451960798,1.3923157481538586e-05
1.3536043489985126,0.08424663860786691,0.38878269283771805,-0.8809524076319455,1.3921515383170443e-05
1.3808193011038854,0.0852763945020387,0.38263982342549596,-0.9016146861678878,1.3919995100758803e-05
1.3932410380621612,0.08452748506439102,0.37604350680807613,-0.9189826268069559,1.3919047546320956e-05
1.334542512640553,0.08447643173752968,0.3889695094295938,-0.8699074512800997,1.3917828113979787e-05
1.3393528000557033,0.08601964169563568,0.38615089901568095,-0.8606830062562145,1.3916691458902571e-05
1.330363968030491,0.08606878562428673,0.39135970339590503,-0.8540306557962811,1.3915410624167083e-05
1.3712959352180327,0.08475539805952037,0.3877374751974321,-0.9013383258703618,1.3915034192403738e-05
1.4073361587391502,0.08485756074445025,0.36628612425545687,-0.9311209370893756,1.3913945309036883e-05
1.3611069727640266,0.08630758555632072,0.38297519463898416,-0.8868852568737362,1.3914613760135926e-05
1.3171145388074845,0.08547357452181639,0.39003529052448327,-0.8486108925487632,1.3913436936616725e-05
1.3071896373019516,0.08536710071892352,0.3962578012580858,-0.8402683717939263,1.39126944106195e-05
1.3540705713553474,0.08536749229906775,0.3933908791583201,-0.8796391087794411,1.391121250529633e-05
1.325794478982782,0.08512967757777903,0.40200785836854086,-0.8594798617320392,1.3911068097744814e-05
1.3196118759370914,0.08444633008986348,0.40028558942673226,-0.8564765112466355,1.3909399731931885e-05
1.4060798381856143,0.08513118878663462,0.3656020972879869,-0.9263299127848841,1.3908280193912517e-05
1.3335684464470776,0.08552168837930176,0.3952011710922917,-0.8683631985446401,1.3906824293419695e-05
1.3647711376064984,0.08469494135544366,0.3872772513800302,-0.8990464330801835,1.3905411707000767e-05
1.3788965446135857,0.08581613074711057,0.3799538409441829,-0.9076432496445646,1.3903899923327348e-05
1.3678973872841955,0.0850892991646938,0.37732454310780295,-0.8878668920793322,1.39030444965479e-05
1.3800863808925756,0.0856848250188251,0.38160083568623726,-0.9007737887828191,1.3901650185503206e-05
1.3939762754074398,0.08573161968486522,0.36355383694757687,-0.9141903813384553,1.3900386262458188e-05
1.3892851685136074,0.08562720105595972,0.3782786449613379,-0.9156355241271745,1.3899002482350563e-05
1.385968869600617,0.08549955880134284,0.3774172864454564,-0.9166111578178131,1.3897704778442842e-05
1.381444588981679,0.08571958632133213,0.38054618408458535,-0.9014320512023744,1.3896166726693472e-05
1.3518743479492796,0.08628057237967124,0.38397322212369156,-0.8810481446388663,1.3895328785695111e-05
1.312150261848596,0.08543940745762328,0.4018174836245001,-0.8469137528871493,1.3893864176482087e-05
1.4110598842380147,0.08506583052280642,0.3688817167572989,-0.9367437245458137,1.38925872070447e-05
1.3737895284117174,0.08433180498394359,0.3789756261926781,-0.9008955751807648,1.3891018003061904e-05
1.3598515833373541,0.08537685259749878,0.3890834829478741,-0.8919770354386458,1.3889882665083424e-05
1.3907672078348712,0.084938645774871,0.3702316852276132,-0.9115544090876406,1.388847622905516e-05
1.3042276262373869,0.08529911596344744,0.3985454252843805,-0.837689034537193,1.3886801627296517e-05
1.372834954022131,0.08434978795508186,0.38473129134054235,-0.9035751722525844,1.3885495141319657e-05
1.3413082226392652,0.08452132318746855,0.38506289087581347,-0.8749854957228633,1.3884249257782418e-05
1.3769975331261812,0.08429956381629644,0.37919646208303504,-0.9051486510751978,1.3883118143523192e-05
1.3606898724072705,0.08552907139610831,0.3768158778162875,-0.8957295183370446,1.3882072363452451e-05
1.4147620197690474,0.08519483672864316,0.3641957936670917,-0.9358051406997405,1.3880767720452144e-05
1.3813212108993238,0.08519778796768512,0.3778820250012482,-0.8995590267145517,1.3879211548959894e-05
1.3114806212643872,0.08538283017080482,0.3935500819244041,-0.8447132207030013,1.3878135373211596e-05
1.369426139000947,0.08655478648668148,0.37401273121391787,-0.8944062004943039,1.3876637958603664e-05
1.3232875328673475,0.08495714052224147,0.4024496400033442,-0.8585513385540489,1.3875936262218579e-05
1.3456554629349855,0.08571832885236737,0.39403807345421976,-0.8723084793607727,1.3875947709177016e-05
1.3038295977282774,0.0848372802312135,0.40121533647179447,-0.8364938100570267,1.3875658078777588e-05
1.355471999704991,0.08427536450219762,0.38400753933788945,-0.8882705331152208,1.3874005370258259e-05
1.3339786521903636,0.08439327521179477,0.3903717873718429,-0.8692498151658816,1.387235219043627e-05
1.397472575618689,0.08477819711832749,0.36711350275892096,-0.9251112683980818,1.3871003616164266e-05
1.3399710070067272,0.08427605715940081,0.3926612921194146,-0.8681637147757011,1.3870037046322752e-05
1.3175207493222036,0.08560504962454218,0.4009034580849813,-0.8501095922199025,1.3868368647053529e-05
1.3778310680245076,0.08491263175260748,0.37237547177464175,-0.9113412728811421,1.3866880317822723e-05
1.3836693479344535,0.08445243517274265,0.377384356186331,-0.9149734307064068,1.3865389967063319e-05
1.3189607999925363,0.08518555945847688,0.3967219260844133,-0.8567097781489856,1.386380965802898e-05
1.3618288741566216,0.08528145871752978,0.372220598978517,-0.8894988282413452,1.3863223295799073e-05
1.3224000674137337,0.0851737247590897,0.3884901038269652,-0.856418826071567,1.3862088835626052e-05
1.3174155278350634,0.08477132611362838,0.4033561470439161,-0.8450389636527063,1.3860505923137424e-05
1.3914796018507574,0.0864852351892185,0.36809041728331593,-0.9141779861129469,1.3858995566333683e-05
1.3650522422718245,0.08461707657815841,0.38261743663902176,-0.9008019628162109,1.385783782494203e-05
1.3374764213644066,0.08478028622379395,0.3857633783153836,-0.873736851728034,1.3857326543296244e-05
1.4148157658319331,0.08520730439930337,0.3616398119144349,-0.938688213938331,1.3855780365682337e-05
1.35323828148687,0.08466261770662784,0.3793367195409894,-0.8819826233721855,1.385412530369312e-05
1.3172076645989996,0.08550832034593565,0.40279826606419944,-0.8474836778971386,1.3852564413158526e-05
1.351387918853655,0.08463465615023995,0.3855818519023824,-0.8884826981690819,1.385222755238892e-05
1.3995405947686625,0.084976380009033,0.36639035691009475,-0.921534650329779,1.3850756961757417e-05
1.3534923683216478,0.08626613875230757,0.3849104223904331,-0.8751567713310386,1.3849838284999527e-05
1.3667038066083805,0.08491073038296738,0.37334160191357085,-0.8987796425351553,1.38489140428762e-05
1.3245769897849746,0.08547560460282531,0.38676922333184993,-0.8528600676153071,1.3847705669132433e-05
1.3234129634625034,0.0848001472089737,0.4039500547636263,-0.8569994429596941,1.3846109331617269e-05
1.3312625693936826,0.08473501145595592,0.40169456571221196,-0.8591055727764114,1.3844628986597969e-05
1.3327001529630784,0.08611981818703977,0.3887145998294435,-0.8559844540105839,1.3843076822242984e-05
1.3620045374509036,0.0847574179257184,0.38043886245325065,-0.8842688702544499,1.3841640926454584e-05
1.3579675374126925,0.08541406443390727,0.37923070370881984,-0.8939018126758846,1.3840670969312888e-05
1.3393743483877376,0.0860081319824301,0.385599622411176,-0.8727070397871906,1.3839612533614045e-05
1.4129967451033743,0.08502967681806796,0.36735032717892496,-0.9359245972566486,1.3838439081745098e-05
1.3777919600178692,0.08455686396933139,0.38433792278982176,-0.902767997991021,1.383721685113738e-05
1.3509944428509404,0.08624960569213842,0.38243532979657907,-0.881542912543466,1.3836154084791553e-05
1.3174935968167756,0.08464346003020287,0.3948467444590281,-0.8485366310601823,1.3834814100016988e-05
1.393401408582887,0.08625938921531918,0.3638833826849877,-0.9192954802074607,1.383349037780857e-05
1.390880790478905,0.08519005389299653,0.3700318340214663,-0.9234513227026353,1.3832029055003933e-05
1.3434075976638644,0.08546333697997845,0.3963103124057742,-0.872050150611654,1.3830554062972651e-05
1.3823361377827261,0.08544561956371231,0.3826360281320943,-0.9070846826093868,1.3829171530914797e-05
1.3886144648902188,0.08649016968825407,0.36702489032326463,-0.9090583660892346,1.3827698191575186e-05
1.3552473635033437,0.08585740156717328,0.38690576723415954,-0.8868360157528155,1.3826484687062213e-05
1.3829695077885595,0.08643331061891642,0.37129038945657566,-0.9087289656340365,1.3824866282448141e-05
1.3332917785728948,0.08554162934079214,0.3882030792778719,-0.8697984618366845,1.3823718323933451e-05
1.3211663790675188,0.08519784452127409,0.40342447116405106,-0.8489419724574268,1.382267414742582e-05
1.3416803572506641,0.08459604554403265,0.38491690824340435,-0.8698774293684175,1.3821117561923975e-05
1.3399645606429798,0.08464334010541105,0.386415825471829,-0.8765020014004441,1.3819483427657994e-05
1.386556522607027,0.08582809852836286,0.3635569316204101,-0.9119331143936531,1.3818303111596819e-05
1.390321433762933,0.0862029037866728,0.3714515978802602,-0.9082412596391014,1.381788582712208e-05
1.3657269778871866,0.08536976245237708,0.38577960233022,-0.8985975424361503,1.3816457826579075e-05
1.3557867837360076,0.08447453512678928,0.3934353370782045,-0.8835280960595866,1.3814821967537886e-05
1.3403349013273098,0.08477169884998685,0.3834908539642144,-0.8687618098111685,1.3813565759054773e-05
1.3145108583628513,0.084901265036028,0.40635250076674284,-0.8460005399222992,1.3812604916391201e-05
1.3653404640843516,0.08513758243921433,0.3813105574579679,-0.8843756147266555,1.3812480741555042e-05
1.3221730314249638,0.08524883180707003,0.395451225732948,-0.8598186476644674,1.381183654491631e-05
1.3906375510357594,0.08542857495143956,0.3792850468554981,-0.9145045371263318,1.3810726202567325e-05
1.3525516909580082,0.08540966652186088,0.38685536653542363,-0.8883103482530073,1.3809345730828363e-05
1.3499585037441835,0.08494810287360664,0.38096601479955067,-0.8861238160589597,1.3807828899292248e-05
1.3652417421482521,0.08450454898747935,0.3770375040071031,-0.8952299455495856,1.3806251731639018e-05
1.3602817594920145,0.08619679124321107,0.380635960006885,-0.8906935647767646,1.3807204838379757e-05
1.383025186048613,0.08487655389232404,0.3696290803065257,-0.9142284043283098,1.3806059144358073e-05
1.3650387900222372,0.08460839458270598,0.3874363279108189,-0.8880361573708411,1.3805021916936327e-05
1.3501879379068291,0.08522578815699937,0.3777763793154419,-0.8842250861593257,1.3803438576936105e-05
1.357664120585309,0.08532428039189131,0.3869540828864571,-0.8770027876253603,1.3802133673676977e-05
1.3141302105822232,0.08469244244411878,0.3985330091417217,-0.8431525867787575,1.3801746252514783e-05
1.3825860880312,0.08543536143503533,0.3816049293100675,-0.9106580109045852,1.3800649531508596e-05
1.3242623050084612,0.08433785932054362,0.4003684719029551,-0.8598520588403678,1.3799677996181351e-05
1.3829879589186898,0.08463824521582301,0.37108778961827416,-0.9116783571626563,1.3798932247937144e-05
1.3908324031486288,0.0861059108222618,0.3735975866520367,-0.9164216657383253,1.3797866039312157e-05
1.3470356541454453,0.08620842505998186,0.3814061873499269,-0.8782913663555478,1.3796916614632333e-05
1.3927335857885226,0.08637208141669332,0.3686315879190002,-0.9175142377962135,1.3795488772143955e-05
1.3137639402284074,0.08516194601312395,0.3930894104741321,-0.8439874489239734,1.3794862561674686e-05
1.4007646188665368,0.0860793371468913,0.37011341535383124,-0.9202921560462956,1.3793636324192563e-05
1.3871119321570795,0.0855016546346542,0.3744328621704465,-0.904313862579752,1.3792924983743557e-05
1.4031937502922482,0.08606621980418312,0.3695330813998019,-0.9241751549040174,1.3791381266797817e-05
1.409534530155682,0.08577169201422506,0.3606525710514158,-0.9357933069824482,1.3790060783114985e-05
1.3406015810130512,0.0861109510747987,0.38272342241968466,-0.8725572414435625,1.3789469015656793e-05
1.3324659068727784,0.0853059640618508,0.39966383693839974,-0.8580640347109505,1.378840602032264e-05
1.3719879352661164,0.08596319691365116,0.3725716919685439,-0.9039593266746351,1.3786857131489784e-05
1.364986666229901,0.08494592944798673,0.375793264224702,-0.8879653271154928,1.3785563081928875e-05
1.3813288456504964,0.08501510980309991,0.37579812923170985,-0.9155005327075769,1.3784492549923393e-05
1.3374861455244564,0.08482659381291734,0.3883792639220612,-0.8753682774080584,1.3782938375027754e-05
1.3213282323908069,0.08598449759833268,0.38983992079323593,-0.8520564954443299,1.3781382600570086e-05
1.3459787701694665,0.08517090115687803,0.3782548792648051,-0.8772684668074209,1.37820466077934e-05
1.3661805368189799,0.08506606832494297,0.38343401397109517,-0.9015796998217773,1.3781902399171842e-05
1.3555908152809337,0.08526489356105169,0.3813002447718071,-0.875569692087327,1.3780543868456906e-05
1.3794424787269841,0.08510481670152423,0.37002895073973535,-0.9120582241914568,1.377962266323209e-05
1.3689726154433985,0.08608990001162513,0.36938573089244864,-0.8974264123608398,1.3778372831187516e-05
1.3689450054686725,0.08580647564155436,0.37427934628845616,-0.8873459034901985,1.3777079141321403e-05
1.370997520672863,0.08631670915708169,0.37411381682992256,-0.9000656113976397,1.3777330542445295e-05
1.4031489959269174,0.08503573246184151,0.3668016723293982,-0.9238108953058435,1.377574292957372e-05
1.378109496196973,0.084758656137088,0.37914576723394294,-0.9122140608703013,1.377410879486667e-05
1.3422579820893927,0.08555791356647192,0.3841710537316075,-0.8634146221536789,1.3772802190980063e-05
1.3988454768232275,0.08473732440672826,0.36939376758240616,-0.9282648564833724,1.377164533268601e-05
1.3958077703032947,0.0846808251726808,0.37292740119749995,-0.9258989950679355,1.3770576003159439e-05
1.4031047330932376,0.08599833462832245,0.36107120116979324,-0.9289143399871158,1.3769144029315679e-05
1.3124478750692468,0.08447856084208628,0.4027691792471844,-0.8438127042724759,1.3767593618064864e-05
1.3462782507730426,0.0850151263693886,0.39728975733338584,-0.875221985211313,1.3767420843095031e-05
1.3260002761760992,0.0856796279740324,0.3923677466323649,-0.8615461015417236,1.3766479597031546e-05
1.3991052616885493,0.08586657502743655,0.3729493812461408,-0.9195955153892725,1.3766614752021742e-05
1.332996964067567,0.08537606321597378,0.39620442882207074,-0.8683140397888913,1.376521672036829e-05
1.3276300318734162,0.08451159722158148,0.39336890378294703,-0.8558894334122071,1.3763565761360829e-05
1.3586675442768064,0.08456202974116135,0.37842111671833767,-0.890255532521238,1.3761976692813403e-05
1.356909471823748,0.08612987949516482,0.3761262805670014,-0.877617964503367,1.3760504389509592e-05
1.3492295796492229,0.08500306590460567,0.3915071463063919,-0.8852021717381062,1.3758895703482023e-05
1.38216839137898,0.08602060507313937,0.37853634403851927,-0.9074929884226537,1.3757417973500131e-05
1.4130869427875437,0.08539488255285896,0.36746182680721334,-0.9383262615340218,1.3756343044032403e-05
1.310959874337294,0.08499541569255825,0.3994614676781325,-0.8484782300547804,1.3755166958747185e-05
1.3221967529180063,0.08494339362551444,0.4001752724137827,-0.8594852403246069,1.3754010172881113e-05
1.3776206936670765,0.08532497985612228,0.36809773377000443,-0.9013592505271635,1.375386395931529e-05
1.3213981801026797,0.08553322803880548,0.3879939645939407,-0.8537570556533671,1.3752567727525993e-05
1.328323628597125,0.08445671372777193,0.3944100735501142,-0.86545736290246,1.3754543377078417e-05
1.3744704294436956,0.08616287730048243,0.370445591604025,-0.9043591316918846,1.375365029834091e-05
1.4155031663456363,0.08559779267519316,0.3642016000982314,-0.9408158052944671,1.3752737042753537e-05
1.3275186492483346,0.08463027203326107,0.39053502471698787,-0.8568672787280942,1.375145500060222e-05
1.3187635932721564,0.08550539878586835,0.4021047662527519,-0.8504927522408081,1.3750093431488084e-05
1.3911996834680058,0.08494470344095836,0.3794587594071053,-0.9186219849363486,1.3748541050050793e-05
1.325268993964198,0.08597751405008822,0.3957804153704173,-0.8515595742812874,1.374783064064823e-05
1.358919184236963,0.08470308934701541,0.3849900669043091,-0.8954839117756506,1.37464714293929e-05
1.3252343443643984,0.08444756521262937,0.3988107693773116,-0.862269764098468,1.3744978312567532e-05
1.411117258851863,0.08590305420853078,0.36121133655325094,-0.9300656349967289,1.3743760558174942e-05
1.326700413466949,0.08582549963959621,0.3924545317020443,-0.8499040537356368,1.3742456529772754e-05
1.3627264089320097,0.08585067038719921,0.3863214521612449,-0.8836904168432849,1.374115807274175e-05
1.3529046505410909,0.08550117366009063,0.39214101355569536,-0.8756731228552976,1.3739934499877517e-05
1.3008165122701798,0.08494731636822732,0.403841050597358,-0.8330091810335476,1.3738672822251985e-05
1.3388786503894636,0.08521673888240815,0.3910999022838033,-0.8601359206992503,1.373775691818338e-05
1.3835683998832946,0.08507129196253466,0.37017980434301817,-0.9046616898192432,1.3737331060107602e-05
1.3756678682641037,0.08507774413893363,0.37216299679487597,-0.8972105280656035,1.3736037586413008e-05
1.38204004193947,0.08571247570231298,0.3724332798530323,-0.9144722532993181,1.3734792362616044e-05
1.3267193389343224,0.08428628809090935,0.40078000228975535,-0.860189789861072,1.373334736460568e-05
1.3456345472060258,0.08432041349320614,0.39602744399545126,-0.8751323203491066,1.3731769890475137e-05
1.395492875782701,0.08614892745947003,0.3651811266299862,-0.9229010827249049,1.3730363241915338e-05
1.3920033602992434,0.08472458266014908,0.3715375528163659,-0.9233486917848364,1.3729706209368164e-05
1.3618565067832284,0.08537269920151759,0.3818254302850437,-0.8975701016166582,1.3729542546100135e-05
1.399524816395979,0.08484925496427001,0.37479650581017326,-0.9270135607873533,1.372822220146733e-05
1.3291510488665408,0.08443741491648385,0.39113128666716074,-0.8612123819171071,1.3726802465152242e-05
1.3665087849415951,0.08520274810836706,0.38556680315057673,-0.900147913351762,1.3725712239939078e-05
1.367241350509895,0.08542712941946075,0.3699420337431304,-0.8946165067520286,1.3724459277809327e-05
1.4101263476151573,0.0857110594137909,0.3596442734389725,-0.9351680888500591,1.3722928567346804e-05
1.3821133393708744,0.08629344220409499,0.366241393053716,-0.9084626306374679,1.3721744579304532e-05
1.3296744239979192,0.08623585097643696,0.38914854619136324,-0.8580047935922905,1.3720383091527573e-05
1.3003423449384912,0.08512129532941826,0.4041102917966366,-0.8348359677843997,1.3719698986708954e-05
1.311394281859063,0.08540916922122502,0.3953548332491538,-0.8466697562860002,1.3718201333162498e-05
1.3816589118308902,0.08607482078126262,0.37871056614587956,-0.9046391013592312,1.3717114876024614e-05
1.3879025659818758,0.08612383809400662,0.37479853694363324,-0.907136758706176,1.3716286126099743e-05
1.3178834356343827,0.0859284406086224,0.39727001774223336,-0.8461601182972838,1.3714701692103513e-05
1.386814372550599,0.08498512950385731,0.3675163966723544,-0.916753933315041,1.3713055793310333e-05
1.3368738991696196,0.08602033801108282,0.3877174608967247,-0.8586700438197032,1.3711902776590766e-05
1.3520338283145186,0.08430320372142021,0.3864269085523877,-0.886796606443021,1.3711433634577878e-05
1.3386710796611894,0.08583920431619016,0.38947020479407907,-0.8727679839312139,1.3710045498913974e-05
1.4046743021299792,0.08488915845025564,0.367924421997432,-0.9265742407395556,1.3708686947184268e-05
1.3193426864042583,0.08598141449404044,0.3962242278418639,-0.8486397680086961,1.3707032443816962e-05
1.3367651386879091,0.08507014246294779,0.3984289837694364,-0.8613017211083132,1.3705868043787922e-05
1.402675217290927,0.0862514253799495,0.3673657578863434,-0.9233129327593574,1.3704379663628994e-05
1.3574377747118842,0.08624149879352722,0.38487023797883807,-0.8837860303955667,1.3702797787245842e-05
1.3066669428642932,0.0849173435942592,0.39848763935241804,-0.8388451379655788,1.3701197018793839e-05
1.3524401519614118,0.08417789419662208,0.38971909379143227,-0.8819243250710227,1.3700436959391716e-05
1.4081953146963018,0.0857782813175877,0.36872816545314896,-0.9324396923894069,1.3699169214835605e-05
1.4052085568987176,0.08517133095165401,0.3715021531214648,-0.925492745401818,1.3697588557644937e-05
1.338102090637057,0.08602315996393489,0.3926615933268545,-0.8669549002910288,1.3696117275596595e-05
1.3338014351344374,0.0842291485098476,0.394215903737225,-0.8683426114573369,1.3696864200734512e-05
1.4086295057568483,0.08508817916139397,0.3653597138951311,-0.9295590887413256,1.3695384695182143e-05
1.3633738431432862,0.08448341079205576,0.3863947471622767,-0.8870745348978519,1.3693737192966408e-05
1.3890738677939434,0.0852488653685569,0.3804436943188982,-0.9142602956025367,1.369228625046186e-05
1.3519580126597661,0.08487613763523055,0.3887548610837826,-0.8732316159148101,1.369317725810495e-05
1.3295483761582936,0.08502235629264777,0.3864330305618422,-0.8579319473941185,1.3691749689088516e-05
1.3085168181362639,0.08539905729273857,0.3954501776560864,-0.8397294701797058,1.3690154171765528e-05
1.4019525275789908,0.08476249875125046,0.3693875827624671,-0.930659755846371,1.3689034609129775e-05
1.365867513506831,0.08567154201056595,0.3731445849974927,-0.8991484016386502,1.3687609829582851e-05
1.31890270653222,0.0844692855578392,0.40450157943996135,-0.8516577049718024,1.3686054328248366e-05
1.3893192126314,0.08447576065501079,0.3768970218475491,-0.9183135591144918,1.3684713753402313e-05
1.343552243614433,0.08417668107495724,0.3908479494616141,-0.8763034443244151,1.3683195990112016e-05
1.3699796746715909,0.08641872922193577,0.373555423712876,-0.8897658330722928,1.3681828758393682e-05
1.3559625517659235,0.08630503745246593,0.37846760693271303,-0.8859613693165209,1.3680363818329709e-05
1.392264298901701,0.08475254317941244,0.37400169417210477,-0.9237172997629259,1.3678778417216534e-05
1.3599828567055519,0.0847083193966935,0.37944323597260593,-0.8954426529174935,1.3678386778772174e-05
1.3116370175909762,0.08545565797999352,0.3991210686729114,-0.8380901360203319,1.367799878830506e-05
1.3866935369603772,0.08552893650583467,0.3644169801142049,-0.9107966008605437,1.3677091988777621e-05
1.317460659709818,0.0845932873743589,0.3986643045990024,-0.8549725429942796,1.3675537122857576e-05
1.3755641295543686,0.0862176932337108,0.37467459258275265,-0.8934923865429802,1.3674992475574946e-05
1.341927899593651,0.08472457192772148,0.38662651156628985,-0.8792635645757949,1.3674002160237334e-05
1.3296158049910105,0.08594847423964419,0.391525557002113,-0.8627021079489261,1.3672643948248852e-05
1.369283058532522,0.08627089756281145,0.37716321633649674,-0.8983195563152349,1.3671349006713891e-05
1.3874038957741361,0.08574921461376053,0.3773309792266948,-0.9151572649671154,1.3670127626873674e-05
1.398697297042309,0.0851493110483508,0.3687954862206119,-0.9178004824789538,1.3668804920947554e-05
1.3441710732305974,0.0861213637131024,0.3850340547505397,-0.8651058029514764,1.3667506317047953e-05
1.3151313997739402,0.08490774986280898,0.39750074151759984,-0.8423842145610083,1.3667435272390815e-05
1.3148255077255062,0.08565538383310865,0.40130954407794717,-0.8431006336934821,1.3667338846656095e-05
1.3380432774826536,0.08441132159902268,0.3888520438671721,-0.8734961810192237,1.3666977532032906e-05
1.3564649714180097,0.08624917003006909,0.377620332757458,-0.8768519926818568,1.3665544367332817e-05
1.3874025551851819,0.08501659932664062,0.38058772265486324,-0.9161422976835147,1.3664433608128849e-05
1.357740400578299,0.0863227087291286,0.37868300009541966,-0.8874253949231927,1.3662812467033825e-05
1.3529922947675406,0.0842987645787583,0.3885320622612341,-0.8879436770992537,1.3662452174077067e-05
1.3910323348911553,0.08561426363965267,0.3673129022805214,-0.9223131294721236,1.3661255411042593e-05
1.391204937858494,0.08519271944728082,0.3670253435668845,-0.9225242743604609,1.3660411290718744e-05
1.3897805008984356,0.08576886242287457,0.3775301750942092,-0.9147182616054479,1.3661436353650194e-05
1.3572061146943415,0.08633159189933046,0.37525787019258006,-0.8857878672864561,1.3660336938986778e-05
1.309116574311297,0.08575336486178387,0.39843622733154954,-0.8394775210733627,1.3658900998911017e-05
1.3968833394765237,0.08475531502930433,0.3727373505346427,-0.9187513850522631,1.3657464640451683e-05
1.309375598617303,0.08496433727694437,0.3992076298569183,-0.838084887924279,1.3656197702463046e-05
1.3345479519517762,0.08461041592317234,0.38815102427675363,-0.870623962623162,1.3654709455688602e-05
1.3441700455958376,0.08543012112419665,0.3822491165579369,-0.880244910203779,1.365350758184481e-05
1.3523910270023343,0.08613815972477293,0.3855626991516591,-0.8730399951259473,1.3652118195215617e-05
1.357196697837531,0.0849831916293842,0.38181943221272224,-0.8940781563955029,1.365095818059051e-05
1.371672391257295,0.08485137688215522,0.3771378384311164,-0.9069101220416287,1.3649584847776229e-05
1.332495399489697,0.08501294805358837,0.3916961547383288,-0.855662518311231,1.3648231156193447e-05
1.3454736539375818,0.08510094090510548,0.39379466322780265,-0.8805582172770663,1.3646628074099425e-05
1.3669010521787657,0.08481155526475256,0.3892481590581216,-0.8975822950008236,1.3645381479062847e-05
1.3190648347938094,0.08569679376330061,0.3982699611496551,-0.844464787804899,1.3645653159087575e-05
1.3156626733830907,0.08471141741598182,0.39620988367849397,-0.8523621933341459,1.3646101459003965e-05
1.315513831199265,0.08481363172073539,0.4032682957952404,-0.8431402673754222,1.3645255922935571e-05
1.3736039221323604,0.08650487005589169,0.37549157905858865,-0.8954519855713976,1.3643908545327784e-05
1.3462989023303118,0.08534622338851279,0.3780688658086779,-0.8790563811900902,1.364246471869455e-05
1.3917948433122025,0.08643017856165422,0.3680605596009045,-0.9113190520160201,1.3641159912007596e-05
1.3931732912535761,0.0857658188572337,0.3626551288480767,-0.9204488384252865,1.3640220569522919e-05
1.3279147903020514,0.08474600292187671,0.3888064666991567,-0.8577992639945287,1.3640188670597603e-05
